pool,func,minargs,maxargs,type,address,definition
GSC-Function-4f437c0,target_isincircle,4,6,0,BlackOps4.exe+33DBE10,
GSC-Function-4f437c0,target_scaleminmaxradius,4,6,0,BlackOps4.exe+33DC200,
GSC-Function-4f437c0,target_originisincircle,4,5,0,BlackOps4.exe+33DBFE0,
GSC-Function-4f437c0,target_boundingisunderreticle,3,3,0,BlackOps4.exe+33DB800,
GSC-Function-4f437c0,target_startreticlelockon,2,2,0,BlackOps4.exe+33DCC30,
GSC-Function-4f437c0,target_clearreticlelockon,0,0,0,BlackOps4.exe+33DBAC0,
GSC-Function-4f437c0,target_getarray,0,0,0,BlackOps4.exe+33DBB00,
GSC-Function-4f437c0,target_getsubtargets,1,1,0,BlackOps4.exe+33DBDA0,
GSC-Function-4f437c0,target_istarget,1,2,0,BlackOps4.exe+33DBF50,
GSC-Function-4f437c0,target_setattackmode,2,2,0,BlackOps4.exe+33DC710,
GSC-Function-4f437c0,target_setjavelinonly,2,2,0,BlackOps4.exe+33DC7E0,
GSC-Function-4f437c0,target_setallowhighsteering,2,2,0,BlackOps4.exe+33DC680,
GSC-Function-4f437c0,target_getpotentialsubtargets,1,1,0,BlackOps4.exe+33DBD10,
GSC-Function-4f437c0,getfogsettings,0,0,0,BlackOps4.exe+33012B0,
GSC-Function-4f437c0,pixmarker,1,1,0,BlackOps4.exe+3340800,
GSC-Function-4f437c0,changeadvertisedstatus,1,1,0,BlackOps4.exe+3340820,
GSC-Function-4f437c0,function_65469e2e,0,0,0,BlackOps4.exe+3340930,
GSC-Function-4f437c0,setqosgamedatapayload,0,7fffffff,0,BlackOps4.exe+3340940,
GSC-Function-4f437c0,resetqosgamedatapayload,0,0,0,BlackOps4.exe+33434F0,
GSC-Function-4f437c0,incrementcounter,2,2,0,BlackOps4.exe+3343630,
GSC-Function-4f437c0,GetCounterValue,1,1,0,BlackOps4.exe+3343690,
GSC-Function-4f437c0,ForceUploadCounters,0,0,0,BlackOps4.exe+33436F0,
GSC-Function-4f437c0,sethostmigrationstatus,1,1,0,BlackOps4.exe+33443D0,
GSC-Function-4f437c0,starthostmigration,0,0,1,BlackOps4.exe+3344610,start host migration
GSC-Function-4f437c0,validateorigin(vector origin)->bool,1,1,0,BlackOps4.exe+32D7CF0,Validate a vector to the map center
GSC-Function-4f437c0,gamerepthresholdexceeded,1,1,0,BlackOps4.exe+32D7F80,
GSC-Function-4f437c0,zerogravityvolumeon,1,1,0,BlackOps4.exe+32D8550,
GSC-Function-4f437c0,zerogravityvolumeoff,1,1,0,BlackOps4.exe+32D85D0,
GSC-Function-4f437c0,getutc,0,0,0,BlackOps4.exe+3344630,
GSC-Function-4f437c0,isusingt7melee()->bool,0,0,0,BlackOps4.exe+33443B0,look the dvar bg_uset7melee and return false
GSC-Function-4f437c0,registerskipto,1,1,0,BlackOps4.exe+3344980,
GSC-Function-4f437c0,getskiptoname,1,1,0,BlackOps4.exe+33449D0,
GSC-Function-4f437c0,getskiptos,0,0,0,BlackOps4.exe+3344A30,
GSC-Function-4f437c0,setskiptos,1,2,0,BlackOps4.exe+3344C30,
GSC-Function-4f437c0,aiprofile_beginentry,1,1,0,BlackOps4.exe+3345110,
GSC-Function-4f437c0,aiprofile_endentry,0,0,0,BlackOps4.exe+3345180,
GSC-Function-4f437c0,streamermodelhint,2,2,0,BlackOps4.exe+3345B40,
GSC-Function-4f437c0,streamerrequest,1,2,0,BlackOps4.exe+3346010,
GSC-Function-4f437c0,cloneandremoveentity,1,1,0,BlackOps4.exe+3345190,
GSC-Function-4f437c0,loadsentienteventparameters,1,1,0,BlackOps4.exe+33451F0,
GSC-Function-4f437c0,hkaigettimertestpathfindstartpos,0,0,0,BlackOps4.exe+32EFE90,
GSC-Function-4f437c0,hkaigettimertestpathfindendpos,0,0,0,BlackOps4.exe+32EFFE0,
GSC-Function-4f437c0,hkaisettimertestent,1,1,0,BlackOps4.exe+32F00A0,
GSC-Function-4f437c0,gettotalserverpausetime,0,0,0,BlackOps4.exe+3344680,
GSC-Function-4f437c0,stathash(string str)->int,1,1,0,BlackOps4.exe+33446A0,djb2 hash of a string
GSC-Function-4f437c0,createtacticalinfluencer,3,3,0,BlackOps4.exe+3345390,
GSC-Function-4f437c0,removetacticalinfluencer,1,1,0,BlackOps4.exe+3345750,
GSC-Function-4f437c0,enabletacticalinfluencer,1,1,0,BlackOps4.exe+33458E0,
GSC-Function-4f437c0,disabletacticalinfluencer,1,1,0,BlackOps4.exe+3345920,
GSC-Function-4f437c0,tacitcalinfluencersetteammask,1,1,0,BlackOps4.exe+3345960,
GSC-Function-4f437c0,tacticalinfluencergetthreatscore,3,3,0,BlackOps4.exe+3345AA0,
GSC-Function-4f437c0,getearliestarchiveclientinfotime,0,0,0,BlackOps4.exe+3345CE0,
GSC-Function-4f437c0,function_5fad41b5,0,0,0,BlackOps4.exe+3345D20,set byte_F7A132C = 1
GSC-Function-4f437c0,function_90243841,0,0,0,BlackOps4.exe+3345D30,set byte_F7A132C = 1
GSC-Function-4f437c0,function_7f088568,0,0,0,BlackOps4.exe+3345D40,
GSC-Function-4f437c0,printplayofthematchdebuginformation,2,2,0,BlackOps4.exe+33482C0,
GSC-Function-4f437c0,function_8c9585ea,1,1,0,BlackOps4.exe+3348320,
GSC-Function-4f437c0,addpotmevent,3,3,0,BlackOps4.exe+3348710,
GSC-Function-4f437c0,removepotmevent,1,1,0,BlackOps4.exe+3348910,
GSC-Function-4f437c0,startplayofthematch,1,1,0,BlackOps4.exe+3348960,
GSC-Function-4f437c0,stopplayofthematch,0,0,0,BlackOps4.exe+3348C90,
GSC-Function-4f437c0,function_75ad934d()->struct,0,0,0,BlackOps4.exe+3348CC0,
GSC-Function-4f437c0,gethighlightreelinfodefines,0,0,0,BlackOps4.exe+33490E0,
GSC-Function-4f437c0,function_f2f9ce22,0,0,0,BlackOps4.exe+3349190,
GSC-Function-4f437c0,function_27f2ef17,1,1,0,BlackOps4.exe+3349300,
GSC-Function-4f437c0,function_4e3bb793,2,2,0,BlackOps4.exe+3349330,
GSC-Function-4f437c0,function_dae4ab9b,2,2,0,BlackOps4.exe+3349430,
GSC-Function-4f437c0,getlobbyuiscreen,0,0,0,BlackOps4.exe+33494B0,get lobby ui screen
GSC-Function-4f437c0,function_bfc28859,1,4,0,BlackOps4.exe+334FF10,
GSC-Function-4f437c0,function_d3786e2e,1,1,0,BlackOps4.exe+3348500,
GSC-Function-4f437c0,function_541ee9fe(int u1; bool u2),2,2,0,BlackOps4.exe+33485A0,
GSC-Function-4f437c0,function_9fcf70e6,0,0,0,BlackOps4.exe+3352980,
GSC-Function-49b9ae0,recordtext,3,5,1,BlackOps4.exe+330A5F0,nulled
GSC-Function-49b9ae0,record3dtext,3,6,1,BlackOps4.exe+330A5E0,nulled
GSC-Function-49b9ae0,recordenttext,2,4,1,BlackOps4.exe+330A600,nulled
GSC-Function-49b9ae0,recordline,2,5,1,BlackOps4.exe+330A610,nulled
GSC-Function-49b9ae0,recordstar,1,4,1,BlackOps4.exe+330A620,nulled
GSC-Function-49b9ae0,recordsphere,2,5,1,BlackOps4.exe+330A640,nulled
GSC-Function-49b9ae0,recordcircle,2,5,1,BlackOps4.exe+330A650,nulled
GSC-Function-49b9ae0,recordcone,4,7,1,BlackOps4.exe+330A660,nulled
GSC-Function-49b9ae0,recordbox,4,7,1,BlackOps4.exe+330A670,nulled
GSC-Function-49b9ae0,recordent,1,1,1,BlackOps4.exe+330A630,nulled
GSC-Function-49b9ae0,recorderplayback,0,0,1,BlackOps4.exe+330A680,nulled
GSC-Function-49b9ae0,print,1,7fffffff,1,BlackOps4.exe+3397C50,nulled
GSC-Function-49b9ae0,println,1,7fffffff,1,BlackOps4.exe+3397C60,nulled
GSC-Function-49b9ae0,profileprintln,1,7fffffff,0,BlackOps4.exe+3397C70,nulled
GSC-Function-49b9ae0,printtoprightln,1,3,0,BlackOps4.exe+3397C80,nulled
GSC-Function-49b9ae0,iprintln,1,7fffffff,0,BlackOps4.exe+3397C90,
GSC-Function-49b9ae0,iprintlnbold,1,7fffffff,0,BlackOps4.exe+3397CF0,
GSC-Function-49b9ae0,print3d,2,6,1,BlackOps4.exe+3397D50,nulled
GSC-Function-49b9ae0,line,2,6,1,BlackOps4.exe+3397E80,nulled
GSC-Function-49b9ae0,linelist,1,5,1,BlackOps4.exe+3397FE0,nulled
GSC-Function-49b9ae0,box,1,8,1,BlackOps4.exe+3397FF0,nulled
GSC-Function-49b9ae0,circle,1,6,1,BlackOps4.exe+3398010,nulled
GSC-Function-49b9ae0,sphericalcone,3,8,1,BlackOps4.exe+3398020,nulled
GSC-Function-49b9ae0,debugstar,1,3,1,BlackOps4.exe+3398000,nulled
GSC-Function-49b9ae0,sphere,1,7,1,BlackOps4.exe+3398030,nulled
GSC-Function-49b9ae0,debug2dtext,2,8,1,BlackOps4.exe+3397E70,nulled
GSC-Function-49b9ae0,getenterbutton,0,0,0,BlackOps4.exe+3397C10,
GSC-Function-49b9ae0,arraysort,2,5,0,BlackOps4.exe+32F7630,
GSC-Function-49b9ae0,arraysortclosest,2,5,0,BlackOps4.exe+32F77E0,
GSC-Function-49b9ae0,getent,2,3,0,BlackOps4.exe+2D50860,
GSC-Function-49b9ae0,getentarray,0,3,0,BlackOps4.exe+2D54B50,
GSC-Function-49b9ae0,getentarraybytype,1,1,0,BlackOps4.exe+2D5CEC0,
GSC-Function-49b9ae0,getentarrayfromarray,3,3,0,BlackOps4.exe+2D61080,
GSC-Function-49b9ae0,function_7b8e26b3,3,3,0,BlackOps4.exe+2D4DE60,
GSC-Function-49b9ae0,function_1eaaceab,1,2,0,BlackOps4.exe+2D4BA50,
GSC-Function-49b9ae0,function_8a8a409b,1,1,0,BlackOps4.exe+2D6FEC0,
GSC-Function-49b9ae0,getdynent(hash name),1,1,0,BlackOps4.exe+2D50310,
GSC-Function-49b9ae0,getdynentarray,0,2,0,BlackOps4.exe+2D50480,
GSC-Function-49b9ae0,function_c79d31c4,0,2,0,BlackOps4.exe+2D504F0,
GSC-Function-49b9ae0,function_c3d68575,2,3,0,BlackOps4.exe+2D50380,
GSC-Function-49b9ae0,function_db4bc717,2,3,0,BlackOps4.exe+2D6FDC0,
GSC-Function-49b9ae0,setdynentstate,2,2,0,BlackOps4.exe+2D6FF20,
GSC-Function-49b9ae0,function_ffdbe8c2,1,1,0,BlackOps4.exe+2D50830,
GSC-Function-49b9ae0,function_c5689a6a,1,1,0,BlackOps4.exe+2D50540,
GSC-Function-49b9ae0,setdynentenabled,1,2,0,BlackOps4.exe+333B670,
GSC-Function-49b9ae0,add_helico,2,2,0,BlackOps4.exe+333B6D0,
GSC-Function-49b9ae0,resetdynents,0,0,0,BlackOps4.exe+333B750,
GSC-Function-49b9ae0,function_1e23c01f,2,4,0,BlackOps4.exe+333D970,
GSC-Function-49b9ae0,function_27b5ddff,1,1,0,BlackOps4.exe+333FEE0,
GSC-Function-49b9ae0,isnavvolumeloaded,0,0,0,BlackOps4.exe+32D7CD0,
GSC-Function-49b9ae0,generatepointsaroundcenter,3,6,0,BlackOps4.exe+32D7D40,
GSC-Function-49b9ae0,getanglefrombits,2,2,0,BlackOps4.exe+32EFE20,
GSC-Function-49b9ae0,getbitsforangle,2,2,0,BlackOps4.exe+32F0030,
GSC-Function-49b9ae0,predictposition,2,2,0,BlackOps4.exe+32F00B0,
GSC-Function-49b9ae0,istouching(vector pos;entity entity;vector pos2),2,3,0,BlackOps4.exe+32F0230,
GSC-Function-49b9ae0,getlevelframenumber,0,0,0,BlackOps4.exe+32F0460,
GSC-Function-49b9ae0,function_60d95f53,0,0,0,BlackOps4.exe+32F0470,
GSC-Function-49b9ae0,getnode,2,2,0,BlackOps4.exe+4071FF0,
GSC-Function-49b9ae0,getnodearray,2,2,0,BlackOps4.exe+4072140,
GSC-Function-49b9ae0,getnodearraysorted,2,4,0,BlackOps4.exe+4072290,
GSC-Function-49b9ae0,getanynodearray,2,2,0,BlackOps4.exe+4071B80,
GSC-Function-49b9ae0,getcovernodearray,2,2,0,BlackOps4.exe+4071CE0,
GSC-Function-49b9ae0,getallnodes,0,0,0,BlackOps4.exe+4071B10,
GSC-Function-49b9ae0,getnodesinradius,3,7,0,BlackOps4.exe+4072890,
GSC-Function-49b9ae0,getnodesinradiussorted,3,7,0,BlackOps4.exe+40728A0,
GSC-Function-49b9ae0,getnearestnode,1,1,0,BlackOps4.exe+4071E40,
GSC-Function-49b9ae0,getvisiblenode,2,3,0,BlackOps4.exe+4072AE0,
GSC-Function-49b9ae0,nodesvisible,2,2,0,BlackOps4.exe+40730D0,
GSC-Function-49b9ae0,canclaimnode,2,2,0,BlackOps4.exe+4071880,
GSC-Function-49b9ae0,getnoderegion,1,1,0,BlackOps4.exe+4072810,
GSC-Function-49b9ae0,getnodeedge,1,1,0,BlackOps4.exe+40725F0,
GSC-Function-49b9ae0,getvalidcoverpeekouts,1,1,0,BlackOps4.exe+4072A10,
GSC-Function-49b9ae0,getvisiblenodes,1,1,0,BlackOps4.exe+4072AF0,
GSC-Function-49b9ae0,setenablenode,1,2,0,BlackOps4.exe+4073370,
GSC-Function-49b9ae0,function_dc0a8e61,1,2,0,BlackOps4.exe+4073420,
GSC-Function-49b9ae0,linktraversal,1,1,0,BlackOps4.exe+4073030,
GSC-Function-49b9ae0,unlinktraversal,1,1,0,BlackOps4.exe+4073B50,
GSC-Function-49b9ae0,dropnodetofloor,1,1,0,BlackOps4.exe+40719B0,
GSC-Function-49b9ae0,spawnpathnode,3,7,0,BlackOps4.exe+40736C0,
GSC-Function-49b9ae0,deletepathnode,1,1,0,BlackOps4.exe+4071940,
GSC-Function-49b9ae0,setturretnode,2,2,0,BlackOps4.exe+40735F0,
GSC-Function-49b9ae0,unsetturretnode,1,1,0,BlackOps4.exe+4073BF0,
GSC-Function-49b9ae0,setnodepriority,2,2,0,BlackOps4.exe+40734D0,
GSC-Function-49b9ae0,isnodeoccupied,1,1,0,BlackOps4.exe+4072E60,
GSC-Function-49b9ae0,getnodeowner,1,1,0,BlackOps4.exe+4072780,
GSC-Function-49b9ae0,iswallrunnode,1,1,0,BlackOps4.exe+4072FA0,
GSC-Function-49b9ae0,iscovernode,1,1,0,BlackOps4.exe+4072C20,
GSC-Function-49b9ae0,iscrouchcovernode,1,1,0,BlackOps4.exe+4072CB0,
GSC-Function-49b9ae0,isstandcovernode,1,1,0,BlackOps4.exe+4072EF0,
GSC-Function-49b9ae0,isfullcovernode,1,1,0,BlackOps4.exe+4072DD0,
GSC-Function-49b9ae0,pathdistance,2,4,0,BlackOps4.exe+40731B0,
GSC-Function-49b9ae0,getnearestpathpoint,2,2,0,BlackOps4.exe+4071EF0,
GSC-Function-49b9ae0,isnodeenabled,1,1,0,BlackOps4.exe+4072D50,
GSC-Function-49b9ae0,getothernodeinnegotiationpair,1,1,0,BlackOps4.exe+40728B0,
GSC-Function-49b9ae0,findbestcovernodesatlocation,5,5,0,BlackOps4.exe+32DDDC0,
GSC-Function-49b9ae0,generatenavmeshpath,2,6,0,BlackOps4.exe+32DDDB0,
GSC-Function-49b9ae0,function_ae7a8634,3,3,0,BlackOps4.exe+32DDC60,
GSC-Function-49b9ae0,function_f7b6fbdb,0,0,0,BlackOps4.exe+32DE020,
GSC-Function-49b9ae0,getclosestpointonnavmesh,1,4,0,BlackOps4.exe+32DE0C0,
GSC-Function-49b9ae0,function_9cc082d2,2,2,0,BlackOps4.exe+32DE760,
GSC-Function-49b9ae0,function_52c1730,3,3,0,BlackOps4.exe+32DEE80,
GSC-Function-49b9ae0,tracepassedonnavmesh,2,4,0,BlackOps4.exe+32E3830,
GSC-Function-49b9ae0,checknavmeshdirection,3,4,0,BlackOps4.exe+32E38F0,
GSC-Function-49b9ae0,marknovehiclenavmeshfaces,2,3,0,BlackOps4.exe+32E5A60,
GSC-Function-49b9ae0,togglenovehiclefacetraversability,2,2,0,BlackOps4.exe+32E5DE0,
GSC-Function-49b9ae0,positionquery_source_navigation,5,8,0,BlackOps4.exe+32D80C0,
GSC-Function-49b9ae0,function_72ce47bb,5,9,0,BlackOps4.exe+32D8C40,
GSC-Function-49b9ae0,positionquery_filter_sight,2,7,0,BlackOps4.exe+32DD780,
GSC-Function-49b9ae0,positionquery_filter_directness,3,4,0,BlackOps4.exe+32DD9A0,
GSC-Function-49b9ae0,positionquery_filter_distancetogoal,2,2,0,BlackOps4.exe+32DDB00,
GSC-Function-49b9ae0,positionquery_filter_inclaimedlocation,2,2,0,BlackOps4.exe+32DDBD0,
GSC-Function-49b9ae0,navpointsightfilter,2,3,0,BlackOps4.exe+32E8F20,
GSC-Function-49b9ae0,ispointonnavmesh,1,3,0,BlackOps4.exe+32DE2E0,
GSC-Function-49b9ae0,ispointonstairs,1,1,0,BlackOps4.exe+32EF970,
GSC-Function-49b9ae0,setclearanceceiling,1,1,0,BlackOps4.exe+32EFE00,
GSC-Function-49b9ae0,getnavmeshfacenormal,2,2,0,BlackOps4.exe+32E5E50,
GSC-Function-49b9ae0,getnavfaceregion,2,2,0,BlackOps4.exe+32E5EE0,
GSC-Function-49b9ae0,function_34c58d6,3,4,0,BlackOps4.exe+32E6250,
GSC-Function-49b9ae0,function_e32916bb,2,2,0,BlackOps4.exe+32E5FA0,
GSC-Function-49b9ae0,getclosestpointonnavvolume,3,3,0,BlackOps4.exe+32EFAD0,
GSC-Function-49b9ae0,ispointinnavvolume,2,2,0,BlackOps4.exe+32EFCE0,
GSC-Function-49b9ae0,function_54267517,1,1,0,BlackOps4.exe+32EFC50,
GSC-Function-49b9ae0,getreflectionlocs,0,0,1,BlackOps4.exe+3398040,nulled
GSC-Function-49b9ae0,getreflectionorigin,1,1,1,BlackOps4.exe+32D1130,nulled
GSC-Function-49b9ae0,bbpostdemostreamstatsforround,1,1,0,BlackOps4.exe+32D1160,
GSC-Function-49b9ae0,function_92d1707f,2,7fffffff,0,BlackOps4.exe+32D59D0,
GSC-Function-49b9ae0,readmatchstat(array<object> path)->object|undefined,1,1,0,BlackOps4.exe+32D6500,read a match stat
GSC-Function-49b9ae0,writematchstat(array<object> path;object value)->bool|undefined,2,2,0,BlackOps4.exe+32D65B0,write a match stat; return true or undefined
GSC-Function-49b9ae0,incrementmatchstat(array<object> path; int delta)->bool|undefined,2,2,0,BlackOps4.exe+32D6A20,increase a match by a delta; return true or undefined
GSC-Function-49b9ae0,getclosesttacpoint,1,1,0,BlackOps4.exe+31CD270,
GSC-Function-49b9ae0,function_9086d9a4,1,1,0,BlackOps4.exe+31CD320,
GSC-Function-49b9ae0,function_96c81b85,2,2,0,BlackOps4.exe+31CFA80,
GSC-Function-49b9ae0,function_b507a336,1,1,0,BlackOps4.exe+31CD3E0,
GSC-Function-49b9ae0,function_afd64b51,2,2,0,BlackOps4.exe+332E260,
GSC-Function-49b9ae0,function_e86822f4,2,2,0,BlackOps4.exe+332E3A0,
GSC-Function-49b9ae0,function_e563d6b7,2,2,0,BlackOps4.exe+332EBB0,
GSC-Function-49b9ae0,function_b777d194,1,1,0,BlackOps4.exe+332EC40,
GSC-Function-49b9ae0,tacticalquery,1,a,0,BlackOps4.exe+31CF2F0,
GSC-Function-49b9ae0,getvehiclenode,2,2,0,BlackOps4.exe+3407F60,
GSC-Function-49b9ae0,getvehiclenodearray,2,2,0,BlackOps4.exe+34080B0,
GSC-Function-49b9ae0,getallvehiclenodes,0,0,0,BlackOps4.exe+3407C80,
GSC-Function-49b9ae0,gettimefromvehiclenodetonode,1,2,0,BlackOps4.exe+3407D10,
GSC-Function-49b9ae0,reconnectvehiclenodes,0,0,0,BlackOps4.exe+3408270,
GSC-Function-49b9ae0,createtrack,1,1,0,BlackOps4.exe+3407C20,
GSC-Function-49b9ae0,getnumvehicles,0,0,0,BlackOps4.exe+341DE50,
GSC-Function-49b9ae0,setheliheightpatchenabled,2,3,0,BlackOps4.exe+341DEB0,
GSC-Function-49b9ae0,doesweaponreplacespawnweapon,2,2,0,BlackOps4.exe+32D6E10,
GSC-Function-49b9ae0,getweaponworldmodel,1,1,0,BlackOps4.exe+32D6DC0,
GSC-Function-49b9ae0,adddebugcommand(command),1,1,1,BlackOps4.exe+32D1140,nulled; cbuff('$command')
GSC-Function-49b9ae0,canadddebugcommand()->bool,0,0,0,BlackOps4.exe+32D1150,can add debug command; return false
GSC-Function-49b9ae0,isentity(object obj)->bool,1,1,0,BlackOps4.exe+32D71D0,return if obj is a pointer to an entity of type 0
GSC-Function-49b9ae0,ispathnode(object obj)->bool,1,1,0,BlackOps4.exe+32D7230,return if obj is a pointer to an entity of type 2
GSC-Function-49b9ae0,isvehiclenode(object obj)->bool,1,1,0,BlackOps4.exe+32D7290,return if obj is a pointer to an entity of type 3
GSC-Function-49b9ae0,isalive,1,1,0,BlackOps4.exe+32D7370,
GSC-Function-49b9ae0,iscorpse,1,1,0,BlackOps4.exe+32D78A0,
GSC-Function-49b9ae0,isactorcorpse,1,1,0,BlackOps4.exe+32D79A0,
GSC-Function-49b9ae0,isactorspawner,1,1,0,BlackOps4.exe+32D7A10,
GSC-Function-49b9ae0,isvehiclespawner,1,1,0,BlackOps4.exe+32D7AE0,
GSC-Function-49b9ae0,isspawner,1,1,0,BlackOps4.exe+32D7B50,
GSC-Function-49b9ae0,isbot,1,1,0,BlackOps4.exe+32D7C50,
GSC-Function-49b9ae0,isplayer,1,1,0,BlackOps4.exe+32F05C0,
GSC-Function-49b9ae0,isai,1,1,0,BlackOps4.exe+32F09F0,
GSC-Function-49b9ae0,isactor,1,1,0,BlackOps4.exe+32F0910,
GSC-Function-49b9ae0,isvehicle,1,1,0,BlackOps4.exe+32F0980,
GSC-Function-49b9ae0,issentient,1,1,0,BlackOps4.exe+32F0B50,
GSC-Function-49b9ae0,ispathfinder,1,1,0,BlackOps4.exe+32F0D60,
GSC-Function-49b9ae0,isairborne,1,1,0,BlackOps4.exe+32F0E40,
GSC-Function-49b9ae0,isusingnavvolume,1,1,0,BlackOps4.exe+32F0ED0,
GSC-Function-49b9ae0,isgodmode,1,1,0,BlackOps4.exe+32F0FC0,
GSC-Function-49b9ae0,hasasm(entity ent)->bool,1,1,0,BlackOps4.exe+32F13E0,
GSC-Function-49b9ae0,setdvar(hash name;float|vector|string|int value),2,2,0,BlackOps4.exe+32F18E0,set a dvar
GSC-Function-49b9ae0,eacpathset,1,1,0,BlackOps4.exe+32F2280,
GSC-Function-49b9ae0,gettime,0,0,0,BlackOps4.exe+32F55C0,
GSC-Function-49b9ae0,getmillisecondsraw,0,0,0,BlackOps4.exe+32F55D0,
GSC-Function-49b9ae0,getmicrosecondsraw,0,0,0,BlackOps4.exe+32F5620,
GSC-Function-49b9ae0,sessionmodeisonlinegame()->bool,0,0,0,BlackOps4.exe+32F78F0,is the session online
GSC-Function-49b9ae0,sessionmodeisprivateonlinegame()->bool,0,0,0,BlackOps4.exe+32F7910,is the session private and online
GSC-Function-49b9ae0,sessionmodeisprivate()->bool,0,0,0,BlackOps4.exe+32F7A20,is the session private
GSC-Function-49b9ae0,sessionmodeissystemlink()->bool,0,0,0,BlackOps4.exe+32F7AA0,is the session systemlink (local network link)
GSC-Function-49b9ae0,sessionmodeiszombiesgame()->bool,0,0,0,BlackOps4.exe+32F7AC0,is the session zombies
GSC-Function-49b9ae0,sessionmodeiscampaigngame()->bool,0,0,0,BlackOps4.exe+32F7B20,is the session campaign
GSC-Function-49b9ae0,sessionmodeismultiplayergame()->bool,0,0,0,BlackOps4.exe+32F7B40,is the session multiplayer
GSC-Function-49b9ae0,sessionmodeiswarzonegame()->bool,0,0,0,BlackOps4.exe+32F7C50,is the session blackout
GSC-Function-49b9ae0,sessionmodeabbreviation()->string,0,0,0,BlackOps4.exe+32F7C90,zm;mp;cp;wz;default
GSC-Function-49b9ae0,currentsessionmode()->int,0,0,0,BlackOps4.exe+32F7C70,get mode id 0=zm;1=mp;2=cp;3=wz
GSC-Function-49b9ae0,isdedicated()->bool,0,0,0,BlackOps4.exe+32F7CD0,is dedicated server (return false)
GSC-Function-49b9ae0,gamemodeismode(int)->bool,1,1,0,BlackOps4.exe+32F7CE0,test is the gamemode is a particular mode; 0=matchmaking playlist;1=matchmaking manual;2=default;5=freerun;6=league;7=theater;default false
GSC-Function-49b9ae0,gamemodeisusingxp()->bool,0,0,0,BlackOps4.exe+32F8010,is mode using xp
GSC-Function-49b9ae0,gamemodeisusingstats()->bool,0,0,0,BlackOps4.exe+32F8150,is mode using stats
GSC-Function-49b9ae0,getgametypesetting(int|hash path0;int|hash path1;int|hash path2;int|hash path3;int|hash path4;int|hash path5;int|hash path6;int|hash path7;int|hash path8;int|hash path9)->float|int|undefined,1,10,0,BlackOps4.exe+32F14D0,get a gametype setting from a setting path
GSC-Function-49b9ae0,setgametypesetting(hash key;float|int value),2,2,0,BlackOps4.exe+32F1750,set a gametype setting
GSC-Function-49b9ae0,gamemodeisarena,0,0,0,BlackOps4.exe+32F8170,is cwl
GSC-Function-49b9ae0,checkpointcreate,0,0,0,BlackOps4.exe+32F8190,
GSC-Function-49b9ae0,checkpointcommit,0,0,0,BlackOps4.exe+32F8300,
GSC-Function-49b9ae0,checkpointclear,0,0,0,BlackOps4.exe+32F8310,
GSC-Function-49b9ae0,checkpointrestore,0,0,0,BlackOps4.exe+32F8320,
GSC-Function-49b9ae0,savegame_create,0,1,0,BlackOps4.exe+32F84A0,
GSC-Function-49b9ae0,savegame_resetcampaignprogress,0,0,0,BlackOps4.exe+32F84E0,
GSC-Function-49b9ae0,savegame_getsavedmap,0,0,0,BlackOps4.exe+32F8560,
GSC-Function-49b9ae0,savegame_getsavedqueuedmap,0,0,0,BlackOps4.exe+32F8680,
GSC-Function-49b9ae0,playsoundatposition,2,2,0,BlackOps4.exe+32F6730,
GSC-Function-49b9ae0,setlocalprofilevar,2,2,0,BlackOps4.exe+32F6AB0,
GSC-Function-49b9ae0,setlocalprofilearrayvar,3,3,0,BlackOps4.exe+32F6BC0,
GSC-Function-49b9ae0,getlocalprofileint,1,1,0,BlackOps4.exe+32F6870,
GSC-Function-49b9ae0,getlocalprofilearrayint,2,2,0,BlackOps4.exe+32F6990,
GSC-Function-49b9ae0,getlocalprofilefloat,1,1,0,BlackOps4.exe+32F6940,
GSC-Function-49b9ae0,getlocalprofilestring,1,1,0,BlackOps4.exe+32F69F0,
GSC-Function-49b9ae0,execdevgui,1,1,1,BlackOps4.exe+32F6E40,nulled
GSC-Function-49b9ae0,uploadstats,0,1,0,BlackOps4.exe+32F5BC0,
GSC-Function-49b9ae0,registerxp,2,7,0,BlackOps4.exe+32F5F40,
GSC-Function-49b9ae0,ismature,1,1,0,BlackOps4.exe+32F5E40,
GSC-Function-49b9ae0,camanimscripted,5,8,0,BlackOps4.exe+32F59C0,
GSC-Function-49b9ae0,endcamanimscripted,1,1,0,BlackOps4.exe+32F5AD0,
GSC-Function-49b9ae0,getclassindexfromname,1,1,0,BlackOps4.exe+3307EA0,
GSC-Function-49b9ae0,getarchetypefromclassname,1,1,0,BlackOps4.exe+32F8A60,
GSC-Function-49b9ae0,function_edf479a3,1,1,0,BlackOps4.exe+32F8D50,
GSC-Function-49b9ae0,getaiarray,0,2,0,BlackOps4.exe+32F8E50,
GSC-Function-49b9ae0,function_a38db454,2,4,0,BlackOps4.exe+32F90F0,
GSC-Function-49b9ae0,getvehiclearray,0,2,0,BlackOps4.exe+33013A0,
GSC-Function-49b9ae0,function_8c285f35,2,4,0,BlackOps4.exe+33013D0,
GSC-Function-49b9ae0,getactorarray,0,2,0,BlackOps4.exe+32F9160,
GSC-Function-49b9ae0,getaispeciesarray,0,2,0,BlackOps4.exe+32FBBB0,
GSC-Function-49b9ae0,getaiarchetypearray,1,2,0,BlackOps4.exe+32FDF70,
